1053473227	20220711	202207	2022	2022.5233	REF	REFUGEE						REF			AFG	AFGHANISTAN	AFG								0	051	051	05	1	3.4	1	1	1	0.10893246187364	1	Ukraine	UP	UP	49	32	UP	1	Syria	SY	SY	35	38	SY	1	Afghanistan	AF	AF	33	66	AF	20220711	https://calgaryherald.com/news/local-news/trudeau-arrives-for-calgary-stampede
1053474455	20220711	202207	2022	2022.5233	PAK	PAKISTAN	PAK								GBR	BRITAIN	GBR								1	042	042	04	1	1.9	1	1	1	-2.88220551378446	1	Afghanistan	AF	AF	33	66	AF	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20220711	https://www.indiatvnews.com/news/world/pakistan-accountable-for-terrorist-footprints-in-britain-claims-report-2022-07-11-791187
1053477569	20220711	202207	2022	2022.5233	SPY	INTELLIGENCE						SPY													0	1822	182	18	4	-9.0	2	1	2	-5.14834205933683	1	Iraq	IZ	IZ	33	44	IZ	0							1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.wsws.org/en/articles/2022/07/11/pers-j11.html
1053480862	20220711	202207	2022	2022.5233											AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	246	26	246	-4.60615952730613	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.thedailytimes.com/apg_sister_paper/dangerous-and-deadly-the-rise-of-fentanyl-sees-synthetic-opioid-mixed-with-and-replacing-heroin/article_052558ec-746a-591d-8fb7-a274d62d49dd.html
1053480934	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG																		1	043	043	04	1	2.8	246	26	246	-4.60615952730613	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.thedailytimes.com/apg_sister_paper/dangerous-and-deadly-the-rise-of-fentanyl-sees-synthetic-opioid-mixed-with-and-replacing-heroin/article_052558ec-746a-591d-8fb7-a274d62d49dd.html
1053481376	20220711	202207	2022	2022.5233	MEX	MEXICO	MEX								USA	CALIFORNIA	USA								0	192	192	19	4	-9.5	46	23	46	-4.96746590933365	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.thedailytimes.com/apg_sister_paper/dangerous-and-deadly-the-rise-of-fentanyl-sees-synthetic-opioid-mixed-with-and-replacing-heroin/article_052558ec-746a-591d-8fb7-a274d62d49dd.html
1053483695	20220704	202207	2022	2022.5041	AFG	AFGHANISTAN	AFG								GBR	UNITED KINGDOM	GBR								0	140	140	14	3	-6.5	6	1	6	-2.30215827338129	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	20220711	https://home.nzcity.co.nz/news/article.aspx?id=357998&fm=psp,tst
1053483696	20220704	202207	2022	2022.5041	AFG	AFGHANISTAN	AFG								GBR	UNITED KINGDOM	GBR								0	140	140	14	3	-6.5	6	1	6	-2.30215827338129	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	54.5	-6.5	-2604275	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220711	https://home.nzcity.co.nz/news/article.aspx?id=357998&fm=psp,tst
1053483705	20220704	202207	2022	2022.5041	GOV	MINIST						GOV													0	0831	083	08	2	5.0	6	1	6	-2.30215827338129	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220711	https://home.nzcity.co.nz/news/article.aspx?id=357998&fm=psp,tst
1053483708	20220704	202207	2022	2022.5041	GOV	CHANCELLOR						GOV													0	140	140	14	3	-6.5	3	1	3	-2.30215827338129	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220711	https://home.nzcity.co.nz/news/article.aspx?id=357998&fm=psp,tst
1053483709	20220704	202207	2022	2022.5041	GOV	CHANCELLOR						GOV			AFG	AFGHANISTAN	AFG								0	140	140	14	3	-6.5	6	1	6	-2.30215827338129	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220711	https://home.nzcity.co.nz/news/article.aspx?id=357998&fm=psp,tst
1053483770	20220711	202207	2022	2022.5233											LEG	SENATOR						LEG			0	020	020	02	1	3.0	6	1	6	2.00445434298441	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.nbcdfw.com/tag/dallas-childrens-advocacy-center/
1053483805	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								AFGLEG	AFGHANISTAN	AFG					LEG			0	020	020	02	1	3.0	2	1	2	2.00445434298441	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.nbcdfw.com/tag/dallas-childrens-advocacy-center/
1053483806	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								LEG	SENATOR						LEG			0	020	020	02	1	3.0	2	1	2	2.00445434298441	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.nbcdfw.com/tag/dallas-childrens-advocacy-center/
1053484111	20220711	202207	2022	2022.5233	GOV	CABINET MINISTER						GOV			AFG	AFGHANISTAN	AFG								0	0831	083	08	2	5.0	4	1	4	-0.99667976141135	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.telegraph.co.uk/politics/2022/07/11/next-prime-minister-candidates-tory-leadership-odds-boris-johnson/
1053484194	20220711	202207	2022	2022.5233	IRL	IRISH	IRL																		1	040	040	04	1	1.0	3	1	3	2.00445434298441	1	Afghanistan	AF	AF	33	66	AF	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20220711	https://www.nbcdfw.com/tag/dallas-childrens-advocacy-center/
1053484201	20220711	202207	2022	2022.5233	IRL	IRISH	IRL								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	2.00445434298441	1	Afghanistan	AF	AF	33	66	AF	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20220711	https://www.nbcdfw.com/tag/dallas-childrens-advocacy-center/
1053484558	20220711	202207	2022	2022.5233	USA	DALLAS	USA																		0	051	051	05	1	3.4	5	1	5	2.00445434298441	1	Afghanistan	AF	AF	33	66	AF	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20220711	https://www.nbcdfw.com/tag/dallas-childrens-advocacy-center/
1053484724	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG																		1	173	173	17	4	-5.0	8	2	8	-7.16676846457433	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053484725	20220711	202207	2022	2022.5233	AFG	KABUL	AFG								AFGGOV	HAMID KARZAI	AFG					GOV			0	043	043	04	1	2.8	6	2	6	-7.16676846457433	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053484726	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								CHN	CHINA	CHN								1	0863	086	08	2	9.0	8	1	8	0.98441345365054	5	Paktika, Paktika, Afghanistan	AF	AF29	32.4167	68.75	-3386222	1	China	CH	CH	35	105	CH	5	Paktika, Paktika, Afghanistan	AF	AF29	32.4167	68.75	-3386222	20220711	https://dailytimes.com.pk/965436/chinas-earthquake-assistance-to-afghanistan-showcases-international-humanitarian-spirit/
1053484727	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								CHN	CHINA	CHN								1	0863	086	08	2	9.0	2	1	2	0.98441345365054	5	Paktika, Paktika, Afghanistan	AF	AF29	32.4167	68.75	-3386222	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20220711	https://dailytimes.com.pk/965436/chinas-earthquake-assistance-to-afghanistan-showcases-international-humanitarian-spirit/
1053484728	20220711	202207	2022	2022.5233	AFGGOV	HAMID KARZAI	AFG					GOV			AFG	KABUL	AFG								0	042	042	04	1	1.9	6	2	6	-7.16676846457433	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053484835	20220711	202207	2022	2022.5233	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	5	1	5	0.98441345365054	1	China	CH	CH	35	105	CH	0							5	Paktika, Paktika, Afghanistan	AF	AF29	32.4167	68.75	-3386222	20220711	https://dailytimes.com.pk/965436/chinas-earthquake-assistance-to-afghanistan-showcases-international-humanitarian-spirit/
1053484838	20220711	202207	2022	2022.5233	CHN	CHINA	CHN								AFG	AFGHANISTAN	AFG								1	073	073	07	2	7.4	8	1	8	0.98441345365054	1	China	CH	CH	35	105	CH	5	Paktika, Paktika, Afghanistan	AF	AF29	32.4167	68.75	-3386222	5	Paktika, Paktika, Afghanistan	AF	AF29	32.4167	68.75	-3386222	20220711	https://dailytimes.com.pk/965436/chinas-earthquake-assistance-to-afghanistan-showcases-international-humanitarian-spirit/
1053484839	20220711	202207	2022	2022.5233	CHN	CHINA	CHN								AFG	AFGHANISTAN	AFG								1	073	073	07	2	7.4	2	1	2	0.98441345365054	1	China	CH	CH	35	105	CH	5	Paktika, Paktika, Afghanistan	AF	AF29	32.4167	68.75	-3386222	1	China	CH	CH	35	105	CH	20220711	https://dailytimes.com.pk/965436/chinas-earthquake-assistance-to-afghanistan-showcases-international-humanitarian-spirit/
1053485032	20220711	202207	2022	2022.5233	HLH	HOSPITAL						HLH													1	130	130	13	3	-4.4	6	1	6	-1.32391879964695	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.counterpunch.org/2022/07/11/privatizers-thwarted-bidens-va-facility-closing-panel-blocked-in-the-senate/
1053485393	20220711	202207	2022	2022.5233	USA	NEW YORK	USA																		1	173	173	17	4	-5.0	4	2	4	-7.16676846457433	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	0							4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053485407	20220711	202207	2022	2022.5233	USA	A US	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-6.98529411764706	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053485408	20220711	202207	2022	2022.5233	USA	A US	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-6.98529411764706	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053485428	20220711	202207	2022	2022.5233	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	130	130	13	3	-4.4	2	1	2	-1.32391879964695	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.counterpunch.org/2022/07/11/privatizers-thwarted-bidens-va-facility-closing-panel-blocked-in-the-senate/
1053485430	20220711	202207	2022	2022.5233	USA	THE US	USA								IMGMOSALQSPY	AL QAEDA		ALQ		MOS		IMG	SPY		1	173	173	17	4	-5.0	10	2	10	-7.16676846457433	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053485431	20220711	202207	2022	2022.5233	USA	THE US	USA								IMGMOSALQSPY	AL QAEDA		ALQ		MOS		IMG	SPY		1	173	173	17	4	-5.0	2	1	2	-6.98529411764706	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053485482	20220711	202207	2022	2022.5233	USAJUD	DENVER	USA					JUD			AFG	AFGHANISTAN	AFG								0	120	120	12	3	-4.0	4	2	4	-7.16676846457433	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053485483	20220711	202207	2022	2022.5233	USAJUD	DENVER	USA					JUD			AFG	AFGHANISTAN	AFG								0	120	120	12	3	-4.0	4	2	4	-7.16676846457433	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.latestly.com/agency-news/world-news-father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-ny-subway-in-2009-deported-to-afghanistan-3934024.html
1053492667	20220711	202207	2022	2022.5233	AFG	KABUL	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	043	043	04	1	2.8	8	1	8	-0.71521456436931	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492668	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								AFGINSTALUAF	TALIBAN	AFG	TAL				INS	UAF		0	036	036	03	1	4.0	2	1	2	-0.71521456436931	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492669	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								AFGINSTALUAF	TALIBAN	AFG	TAL				INS	UAF		0	036	036	03	1	4.0	8	1	8	-0.71521456436931	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492670	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	8	1	8	-0.71521456436931	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492671	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	2	1	2	-0.71521456436931	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492672	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	3	1	2	-7.34824281150159	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.mid-day.com/news/world-news/article/father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-new-york-subway-deported-from-us-to-afghanistan-23235417
1053492673	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								USA	NEW YORK	USA								1	174	174	17	4	-5.0	13	1	7	-7.34824281150159	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20220711	https://www.mid-day.com/news/world-news/article/father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-new-york-subway-deported-from-us-to-afghanistan-23235417
1053492674	20220711	202207	2022	2022.5233	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	040	040	04	1	1.0	2	1	2	-0.71521456436931	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492676	20220711	202207	2022	2022.5233	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHAN	AFG								0	051	051	05	1	3.4	8	1	8	-0.71521456436931	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492677	20220711	202207	2022	2022.5233	AFGINSTAL	TALIBAN	AFG	TAL				INS			MOS	ISLAMIC				MOS					0	110	110	11	3	-2.0	10	1	10	-0.71521456436931	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	34.945	72.8164	6094009	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492678	20220711	202207	2022	2022.5233	AFGINSTAL	TALIBAN	AFG	TAL				INS			MOS	ISLAMIC				MOS					0	170	170	17	4	-7.0	2	1	2	-0.71521456436931	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492681	20220711	202207	2022	2022.5233	AFGINSTAL	TALIBAN	AFG	TAL				INS			REB	INSURGENCY						REB			0	060	060	06	2	6.0	10	1	10	-0.71521456436931	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	34.945	72.8164	6094009	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053492970	20220711	202207	2022	2022.5233	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								0	010	010	01	1	0.0	2	1	2	-0.71521456436931	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	34.945	72.8164	6094009	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	34.945	72.8164	6094009	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053493011	20220711	202207	2022	2022.5233	IMGMOSALQSPY	AL QAEDA		ALQ		MOS		IMG	SPY		USA	NEW YORK	USA								1	173	173	17	4	-5.0	8	1	8	-7.34824281150159	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.mid-day.com/news/world-news/article/father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-new-york-subway-deported-from-us-to-afghanistan-23235417
1053493012	20220711	202207	2022	2022.5233	IMGMOSALQSPY	AL QAEDA		ALQ		MOS		IMG	SPY		USA	NEW YORK	USA								1	173	173	17	4	-5.0	2	1	2	-7.34824281150159	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	3	Denver, Colorado, United States	US	USCO	39.7392	-104.985	201738	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.mid-day.com/news/world-news/article/father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-new-york-subway-deported-from-us-to-afghanistan-23235417
1053493013	20220711	202207	2022	2022.5233	IMGMOSALQSPY	AL QAEDA		ALQ		MOS		IMG	SPY		USA	NEW YORK	USA								1	173	173	17	4	-5.0	2	1	2	-7.34824281150159	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20220711	https://www.mid-day.com/news/world-news/article/father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-new-york-subway-deported-from-us-to-afghanistan-23235417
1053493211	20220711	202207	2022	2022.5233	PAK	PAKISTAN	PAK								AFG	AFGHANISTAN	AFG								0	020	020	02	1	3.0	10	1	10	-0.71521456436931	4	Lashkar, North-West Frontier, Pakistan	PK	PK03	34.945	72.8164	6094009	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220711	https://www.foreignaffairs.com/articles/afghanistan/2022-07-11/indias-gamble-afghanistan
1053493418	20220711	202207	2022	2022.5233	USA	THE US	USA								IMGMOSALQSPY	AL QAEDA		ALQ		MOS		IMG	SPY		1	173	173	17	4	-5.0	8	1	8	-7.34824281150159	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20220711	https://www.mid-day.com/news/world-news/article/father-of-al-qaeda-operative-convicted-of-conspiring-to-bomb-new-york-subway-deported-from-us-to-afghanistan-23235417
1053495895	20220711	202207	2022	2022.5233											FRA	FRANCE	FRA								1	042	042	04	1	1.9	4	1	4	-1.46198830409356	0							1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://www.eagletribune.com/news/merrimack_valley/lawrence-native-d-day-veteran-dies-on-fourth-of-july-at-99/article_25ae92fe-426b-5d55-8d02-8c6e532418aa.html
1053498546	20220711	202207	2022	2022.5233	AFG	AFGHAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	023	023	02	1	3.4	10	1	10	-2.30460921843687	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://dailytimes.com.pk/965433/quake-in-afghanistan-china-never-sits-idle-when-its-friends-are-in-need/
1053498547	20220711	202207	2022	2022.5233	AFG	AFGHAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	060	060	06	2	6.0	10	1	10	-2.30460921843687	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://dailytimes.com.pk/965433/quake-in-afghanistan-china-never-sits-idle-when-its-friends-are-in-need/
1053498548	20220711	202207	2022	2022.5233	AFG	AFGHANISTAN	AFG								CHN	CHINA	CHN								0	043	043	04	1	2.8	8	1	8	-2.30460921843687	1	Afghanistan	AF	AF	33	66	AF	1	China	CH	CH	35	105	CH	1	Afghanistan	AF	AF	33	66	AF	20220711	https://dailytimes.com.pk/965433/quake-in-afghanistan-china-never-sits-idle-when-its-friends-are-in-need/
1053498550	20220711	202207	2022	2022.5233	AFG	AFGHAN	AFG								GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	4	1	4	-2.30460921843687	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://dailytimes.com.pk/965433/quake-in-afghanistan-china-never-sits-idle-when-its-friends-are-in-need/
1053498551	20220711	202207	2022	2022.5233	AFG	AFGHAN	AFG								GOV	GOVERNMENT						GOV			1	070	070	07	2	7.0	4	1	4	-2.30460921843687	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220711	https://dailytimes.com.pk/965433/quake-in-afghanistan-china-never-sits-idle-when-its-friends-are-in-need/
