1053397420	20220710	202207	2022	2022.5205	COP	PRISON						COP			MED	MEDIA						MED			1	173	173	17	4	-5.0	1	1	1	-2.63912794033276	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397421	20220710	202207	2022	2022.5205	COP	PRISON						COP			MED	MEDIA						MED			1	173	173	17	4	-5.0	1	1	1	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397624	20220710	202207	2022	2022.5205	MED	WRITER						MED			AFG	AFGHANISTAN	AFG								1	043	043	04	1	2.8	10	1	10	-2.63912794033276	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397784	20220710	202207	2022	2022.5205	haz	HAZARA			haz						AFG	AFGHAN	AFG								0	040	040	04	1	1.0	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397785	20220710	202207	2022	2022.5205	haz	HAZARA			haz						AFG	AFGHAN	AFG								0	042	042	04	1	1.9	2	1	2	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397786	20220710	202207	2022	2022.5205	haz	HAZARA			haz						AFGREF	AFGHAN	AFG					REF			0	040	040	04	1	1.0	1	1	1	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053397787	20220710	202207	2022	2022.5205	haz	HAZARA			haz						AFGREF	AFGHAN	AFG					REF			0	042	042	04	1	1.9	1	1	1	-2.63912794033276	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	4	Hazara, Balkh, Afghanistan	AF	AF30	36.1718	67.402	-3377249	20220710	https://www.usatoday.com/story/news/politics/2022/07/10/afghanistan-refugees-taliban-us/9722816002/
1053398707	20220710	202207	2022	2022.5205	IRQ	BAGHDAD	IRQ								MIL	MILITARY						MIL			1	051	051	05	1	3.4	8	2	8	-1.02724965279441	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://gulfnews.com/world/americas/three-star-general-who-mocked-jill-biden-is-suspended-1.89163850
1053398709	20220710	202207	2022	2022.5205	IRQ	IRAQ	IRQ								MIL	MILITARY						MIL			1	190	190	19	4	-10.0	2	2	2	-1.02724965279441	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	33.3386	44.3939	-3103581	1	Afghanistan	AF	AF	33	66	AF	20220710	https://gulfnews.com/world/americas/three-star-general-who-mocked-jill-biden-is-suspended-1.89163850
1053399798	20220710	202207	2022	2022.5205	GOV	GOVERNMENT						GOV													0	130	130	13	3	-4.4	3	1	3	-1.4808362369338	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220710	https://zeenews.india.com/world/who-could-replace-boris-johnson-as-uks-next-prime-minister-2483781.html
1053400768	20220710	202207	2022	2022.5205	AFGGOV	AFGHANISTAN	AFG					GOV													0	125	125	12	3	-5.0	1	1	1	-13.1221719457014	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.infomigrants.net/en/post/41667/serbia-one-migrant-killed-several-injured-near-hungary-border
1053400790	20220710	202207	2022	2022.5205	BUS	AIRLINE						BUS			AFG	AFGHANISTAN	AFG								0	036	036	03	1	4.0	6	1	6	1.0752688172043	1	Pakistan	PK	PK	30	70	PK	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178869
1053400791	20220710	202207	2022	2022.5205	BUS	AIRLINE						BUS			AFG	AFGHANISTAN	AFG								0	036	036	03	1	4.0	2	1	2	1.0752688172043	1	Pakistan	PK	PK	30	70	PK	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Pakistan	PK	PK	30	70	PK	20220710	https://tolonews.com/business-178869
1053400793	20220710	202207	2022	2022.5205	BUS	AIRLINE						BUS			ARE	DUBAI	ARE								1	060	060	06	2	6.0	8	1	8	1.0752688172043	1	Pakistan	PK	PK	30	70	PK	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Pakistan	PK	PK	30	70	PK	20220710	https://tolonews.com/business-178869
1053400795	20220710	202207	2022	2022.5205	BUS	AIRLINE						BUS			TUR	TURKISH	TUR								1	060	060	06	2	6.0	1	1	1	1.0752688172043	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178869
1053400797	20220710	202207	2022	2022.5205	BUS	AIRLINE						BUS			TUR	TURKISH	TUR								1	060	060	06	2	6.0	2	1	2	1.0752688172043	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Turkey	TU	TU	39.059012	34.911546	TU	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178869
1053400798	20220710	202207	2022	2022.5205	BUS	AIRLINE						BUS			TURBUS	TURKEY	TUR					BUS			1	060	060	06	2	6.0	2	1	2	1.0752688172043	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178869
1053400799	20220710	202207	2022	2022.5205	BUS	AIRLINE						BUS			TURBUS	TURKISH	TUR					BUS			1	060	060	06	2	6.0	4	1	4	1.0752688172043	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	1	Turkey	TU	TU	39.059012	34.911546	TU	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178869
1053400945	20220710	202207	2022	2022.5205	GOV	INTERIOR MINIST						GOV													0	125	125	12	3	-5.0	3	1	3	-13.1221719457014	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.infomigrants.net/en/post/41667/serbia-one-migrant-killed-several-injured-near-hungary-border
1053400948	20220710	202207	2022	2022.5205	GOV	INTERIOR MINIST						GOV			AFG	AFGHANISTAN	AFG								0	125	125	12	3	-5.0	1	1	1	-13.1221719457014	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.infomigrants.net/en/post/41667/serbia-one-migrant-killed-several-injured-near-hungary-border
1053401115	20220710	202207	2022	2022.5205	IRN	TEHRAN	IRN								USA	THE US	USA								1	111	111	11	3	-2.0	12	6	12	-4.25963488843813	1	Iraq	IZ	IZ	33	44	IZ	1	Afghanistan	AF	AF	33	66	AF	1	Iraq	IZ	IZ	33	44	IZ	20220710	https://www.iranherald.com/news/272615375/iran-raps-us-for-provoking-security-concerns-in-region
1053401273	20220710	202207	2022	2022.5205	PAK	PAKISTAN	PAK								AFG	AFGHANISTAN	AFG								0	036	036	03	1	4.0	6	1	6	1.0752688172043	1	Pakistan	PK	PK	30	70	PK	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178869
1053401274	20220710	202207	2022	2022.5205	PAK	PAKISTAN	PAK								AFG	AFGHANISTAN	AFG								0	036	036	03	1	4.0	2	1	2	1.0752688172043	1	Pakistan	PK	PK	30	70	PK	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	1	Pakistan	PK	PK	30	70	PK	20220710	https://tolonews.com/business-178869
1053403088	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG																		0	111	111	11	3	-2.0	6	3	6	-1.90423783239145	1	Afghanistan	AF	AF	33	66	AF	0							1	Afghanistan	AF	AF	33	66	AF	20220710	http://www.msn.com/en-us/news/us/retired-3-star-general-suspended-from-army-contract-after-tweet-that-appeared-to-mock-jill-biden/ar-AAZnIcp
1053403089	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	8	2	8	-0.908304800535235	1	Afghanistan	AF	AF	33	66	AF	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Afghanistan	AF	AF	33	66	AF	20220710	http://www.msn.com/en-us/news/us/retired-3-star-general-suspended-from-army-contract-after-tweet-that-appeared-to-mock-jill-biden/ar-AAZnIcp
1053405290	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								CHN	CHINA	CHN								1	071	071	07	2	7.4	12	12	12	-4.44230985493121	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	20220710	https://news.webindia123.com/news/Articles/World/20220710/3961272.html
1053405349	20220710	202207	2022	2022.5205	CHN	BEIJING	CHN								AFG	AFGHANISTAN	AFG								0	020	020	02	1	3.0	24	12	24	-4.44230985493121	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20220710	https://news.webindia123.com/news/Articles/World/20220710/3961272.html
1053405350	20220710	202207	2022	2022.5205	CHN	CHINA	CHN								AFG	AFGHANISTAN	AFG								0	020	020	02	1	3.0	12	12	12	-4.44230985493121	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	32.2193	63.808	-3380846	20220710	https://news.webindia123.com/news/Articles/World/20220710/3961272.html
1053406369	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								MED	JOURNALIST						MED			1	190	190	19	4	-10.0	22	1	10	-7.92079207920793	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	http://www.journalismpakistan.com/two-tolo-news-journalists-killed-in-afghanistan-double-bombing
1053406370	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								MED	JOURNALIST						MED			1	190	190	19	4	-10.0	6	1	6	-7.92079207920793	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	http://www.journalismpakistan.com/two-tolo-news-journalists-killed-in-afghanistan-double-bombing
1053406371	20220710	202207	2022	2022.5205	AFG	AFGHAN	AFG								MED	JOURNALIST						MED			1	190	190	19	4	-10.0	4	1	4	-7.92079207920793	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20220710	http://www.journalismpakistan.com/two-tolo-news-journalists-killed-in-afghanistan-double-bombing
1053406718	20220710	202207	2022	2022.5205	MED	JOURNALIST						MED			CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	2	1	2	-7.92079207920793	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	http://www.journalismpakistan.com/two-tolo-news-journalists-killed-in-afghanistan-double-bombing
1053411434	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-0.74074074074074	1	Afghanistan	AF	AF	33	66	AF	1	Pakistan	PK	PK	30	70	PK	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.dawn.com/news/1699177/in-pictures-muslims-around-the-world-celebrate-eidul-azha
1053411435	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	6	1	6	-0.74074074074074	1	Afghanistan	AF	AF	33	66	AF	1	Pakistan	PK	PK	30	70	PK	1	Kenya	KE	KE	1	38	KE	20220710	https://www.dawn.com/news/1699177/in-pictures-muslims-around-the-world-celebrate-eidul-azha
1053411436	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-0.74074074074074	1	Afghanistan	AF	AF	33	66	AF	1	Pakistan	PK	PK	30	70	PK	1	Pakistan	PK	PK	30	70	PK	20220710	https://www.dawn.com/news/1699177/in-pictures-muslims-around-the-world-celebrate-eidul-azha
1053411720	20220710	202207	2022	2022.5205	KEN	KENYA	KEN								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-0.74074074074074	1	Afghanistan	AF	AF	33	66	AF	1	Pakistan	PK	PK	30	70	PK	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.dawn.com/news/1699177/in-pictures-muslims-around-the-world-celebrate-eidul-azha
1053411736	20220710	202207	2022	2022.5205	LBY	LIBYA	LBY								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-0.74074074074074	1	Afghanistan	AF	AF	33	66	AF	1	Pakistan	PK	PK	30	70	PK	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.dawn.com/news/1699177/in-pictures-muslims-around-the-world-celebrate-eidul-azha
1053411737	20220710	202207	2022	2022.5205	LBY	LIBYA	LBY								PAK	PAKISTAN	PAK								1	051	051	05	1	3.4	2	1	2	-0.74074074074074	1	Afghanistan	AF	AF	33	66	AF	1	Pakistan	PK	PK	30	70	PK	1	Kenya	KE	KE	1	38	KE	20220710	https://www.dawn.com/news/1699177/in-pictures-muslims-around-the-world-celebrate-eidul-azha
1053412239	20220710	202207	2022	2022.5205	IRNGOV	IRANIAN	IRN					GOV			MOS	MUSLIM				MOS					1	050	050	05	1	3.5	3	1	3	2.36686390532545	4	Mashhad, (IR30), Iran	IR	IR30	36.297	59.6062	-3074261	1	Afghanistan	AF	AF	33	66	AF	4	Mashhad, (IR30), Iran	IR	IR30	36.297	59.6062	-3074261	20220710	https://www.presstv.ir/Detail/2022/07/10/685377/Iran-supports-stability-in-Syria,-opposes-any-foreign-intervention--President-Raeisi
1053412336	20220710	202207	2022	2022.5205	SYR	SYRIAN	SYR								IRN	IRANIAN	IRN								1	013	013	01	1	0.4	1	1	1	2.36686390532545	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.presstv.ir/Detail/2022/07/10/685377/Iran-supports-stability-in-Syria,-opposes-any-foreign-intervention--President-Raeisi
1053414225	20220710	202207	2022	2022.5205	GOV	GOVERNMENT						GOV			AFG	AFGHANISTAN	AFG								0	0874	087	08	2	10.0	32	4	32	-2.13394624747978	1	China	CH	CH	35	105	CH	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220710	https://www.ndtv.com/world-news/the-frontrunners-in-the-race-to-become-the-next-uk-prime-minister-3145019
1053414410	20220710	202207	2022	2022.5205	MOS	MUSLIM				MOS					UKR	UKRAINE	UKR								1	042	042	04	1	1.9	2	1	2	-1.8970189701897	1	Afghanistan	AF	AF	33	66	AF	4	Kostyantynivka, Donets'ka Oblast', Ukraine	UP	UP05	48.5277	37.7069	-1042704	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.rferl.org/a/muslims-eid-al-adha-food-prices/31936939.html
1053414531	20220710	202207	2022	2022.5205	UKR	UKRAINE	UKR								MOS	MUSLIM				MOS					1	043	043	04	1	2.8	2	1	2	-1.8970189701897	4	Kostyantynivka, Donets'ka Oblast', Ukraine	UP	UP05	48.5277	37.7069	-1042704	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.rferl.org/a/muslims-eid-al-adha-food-prices/31936939.html
1053416778	20220710	202207	2022	2022.5205	GOV	PRESIDENT						GOV													1	190	190	19	4	-10.0	10	1	10	-2.10210210210211	1	Afghanistan	AF	AF	33	66	AF	0							1	Israel	IS	IS	31.5	34.75	IS	20220710	https://www.washingtonexaminer.com/news/biden-defends-trip-saudi-arabia-us-security-interests
1053417654	20210710	202107	2021	2021.5205	REF	REFUGEE						REF			CVL	IMMIGRANT						CVL			1	010	010	01	1	0.0	5	1	5	-0.70175438596491	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.wxxinews.org/local-news/2022-07-10/rochester-nonprofit-continues-efforts-to-help-hundreds-of-refugees-with-resettlement
1053418113	20220710	202207	2022	2022.5205	REF	REFUGEE						REF			REL	SAINT									1	071	071	07	2	7.4	5	1	5	-0.70175438596491	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	1	Afghanistan	AF	AF	33	66	AF	20220710	https://www.wxxinews.org/local-news/2022-07-10/rochester-nonprofit-continues-efforts-to-help-hundreds-of-refugees-with-resettlement
1053420531	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								PAK	PAKISTANI	PAK								1	060	060	06	2	6.0	1	1	1	0.506329113924054	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178872
1053420532	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								PAK	PAKISTANI	PAK								1	060	060	06	2	6.0	1	1	1	0.506329113924054	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20220710	https://tolonews.com/business-178872
1053420533	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								PAKBUS	PAKISTAN	PAK					BUS			1	060	060	06	2	6.0	2	1	2	0.506329113924054	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20220710	https://tolonews.com/business-178872
1053420534	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								PAKBUS	PAKISTANI	PAK					BUS			1	060	060	06	2	6.0	4	1	4	0.506329113924054	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178872
1053420573	20220710	202207	2022	2022.5205	BUS	COMPANY						BUS			PAK	PAKISTAN	PAK								1	061	061	06	2	6.4	1	1	1	0.506329113924054	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	20220710	https://tolonews.com/business-178872
1053420574	20220710	202207	2022	2022.5205	BUS	COMPANY						BUS			PAK	PAKISTAN	PAK								1	061	061	06	2	6.4	1	1	1	0.506329113924054	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20220710	https://tolonews.com/business-178872
1053420901	20220710	202207	2022	2022.5205	MIL	MILITARY						MIL													1	061	061	06	2	6.4	1	1	1	0.506329113924054	4	Deh-Sabz, Kabol, Afghanistan	AF	AF13	34.6447	69.3973	-3373938	0							4	Deh-Sabz, Kabol, Afghanistan	AF	AF13	34.6447	69.3973	-3373938	20220710	https://tolonews.com/business-178872
1053420902	20220710	202207	2022	2022.5205	MIL	MILITARY						MIL													1	061	061	06	2	6.4	4	1	4	0.506329113924054	4	Deh-Sabz, Kabol, Afghanistan	AF	AF13	34.6447	69.3973	-3373938	0							4	Cherat Cement Factory, North-West Frontier, Pakistan	PK	PK03	33.9054	71.911	10567768	20220710	https://tolonews.com/business-178872
1053420933	20220710	202207	2022	2022.5205	PAK	PAKISTAN	PAK								AFG	AFGHAN	AFG								0	061	061	06	2	6.4	4	1	4	0.506329113924054	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20220710	https://tolonews.com/business-178872
1053422481	20220610	202206	2022	2022.4384	GOV	FOREIGN MINIST						GOV			PAK	PAKISTAN	PAK								0	030	030	03	1	4.0	6	1	6	-1.89125295508274	1	Afghanistan	AF	AF	33	66	AF	1	Pakistan	PK	PK	30	70	PK	1	Pakistan	PK	PK	30	70	PK	20220710	https://www.breitbart.com/europe/2022/07/10/germanys-leftist-govt-will-give-residency-to-130000-failed-asylum-seekers/
1053422491	20220710	202207	2022	2022.5205											AFG	AFGHANISTAN	AFG								1	033	033	03	1	5.2	2	1	2	2.09424083769634	0							4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	4	Bamyan, Bamian, Afghanistan	AF	AF05	34.8216	67.8273	-3370070	20220710	https://tolonews.com/afghanistan-178873
1053422567	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG																		1	030	030	03	1	4.0	5	1	5	-1.63398692810457	4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	0							4	Herat, Herat, Afghanistan	AF	AF11	34.3482	62.1997	-3377359	20220710	https://tolonews.com/afghanistan-178874
1053424152	20220710	202207	2022	2022.5205	NOR	NORWAY	NOR								IGOWSTNAT	NATO	WST	NAT				IGO			0	072	072	07	2	8.3	10	1	10	-2.31749710312863	4	Oslo, Oslo, Norway	NO	NO12	59.9167	10.75	-273837	1	Afghanistan	AF	AF	33	66	AF	4	Oslo, Oslo, Norway	NO	NO12	59.9167	10.75	-273837	20220710	https://www.thehindu.com/news/international/jens-stoltenberg-nato-top-civil-servant-profile/article65617992.ece
1053426426	20220703	202207	2022	2022.5014	GOV	FINANCE MINIST						GOV			AFG	AFGHANISTAN	AFG								0	060	060	06	2	6.0	6	2	6	-2.44068360265543	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20220710	https://www.msn.com/en-us/news/world/uk-conservative-candidates-throw-hats-in-ring-to-replace-johnson/ar-AAZqpnL
1053426518	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG																		0	020	020	02	1	3.0	4	1	4	-0.87336244541485	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	0							1	Germany	GM	GM	51.5	10.5	GM	20220710	https://www.telegraph.co.uk/politics/2022/07/10/tory-leadership-contenders-odds-replace-boris-johnson/
1053426520	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								GBR	UNITED KINGDOM	GBR								1	0831	083	08	2	5.0	4	1	4	-2.6061776061776	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20220710	https://www.msn.com/en-us/news/world/uk-conservative-candidates-throw-hats-in-ring-to-replace-johnson/ar-AAZqpnL
1053426521	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								GBR	UNITED KINGDOM	GBR								1	0831	083	08	2	5.0	1	1	1	-2.6061776061776	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220710	https://www.msn.com/en-us/news/world/uk-conservative-candidates-throw-hats-in-ring-to-replace-johnson/ar-AAZqpnL
1053426523	20220710	202207	2022	2022.5205	AFG	AFGHANISTAN	AFG								GBR	UNITED KINGDOM	GBR								1	140	140	14	3	-6.5	1	1	1	-2.6061776061776	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Sunak, Daykondi, Afghanistan	AF	AF41	33.9224	65.8281	-3393903	20220710	https://www.msn.com/en-us/news/world/uk-conservative-candidates-throw-hats-in-ring-to-replace-johnson/ar-AAZqpnL
